NEVADA,"AG LAND, ORGANIC, TRANSITIONING - ACRES", (D),20.2
NEVADA,"AG LAND, ORGANIC, TRANSITIONING - ACRES",15,11.7
NEVADA,"AG LAND, ORGANIC, TRANSITIONING - ACRES","1,687",14.8
NEVADA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",4,17.3
NEVADA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",1,13.9
NEVADA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",3,16.4
NEVADA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",7,26.1
NEVADA,"AG LAND, PASTURELAND, (EXCL RANGE), ORGANIC, TRANSITIONING - ACRES",213,13.9
NEVADA,"AG LAND, PASTURELAND, RANGE ONLY, ORGANIC, TRANSITIONING - ACRES",262,16.4
NEVADA,"FARM OPERATIONS, ORGANIC - NUMBER OF OPERATIONS",49,26.1
NEVADA,"FARM OPERATIONS, ORGANIC - NUMBER OF OPERATIONS",45,7.9
NEVADA,"FARM OPERATIONS, ORGANIC - NUMBER OF OPERATIONS",4,9.8
NEVADA,"FARM OPERATIONS, ORGANIC - OPERATIONS, MEASURED IN PCT BY YEARS",36,18.8
NEVADA,"FARM OPERATIONS, ORGANIC - OPERATIONS, MEASURED IN PCT BY YEARS",49,27.4
NEVADA,"FARM OPERATIONS, ORGANIC - OPERATIONS, MEASURED IN PCT BY YEARS",16,27.9
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - NUMBER OF OPERATIONS",7,19.1
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - NUMBER OF OPERATIONS",7,21.4
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",16,20.3
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",18,24.6
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - NUMBER OF OPERATIONS",24,16.5
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - NUMBER OF OPERATIONS",21,17
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - NUMBER OF OPERATIONS",3,20.4
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",54,23.9
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",51,15.7
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",100,16.7
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - NUMBER OF OPERATIONS",10,16.6
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - NUMBER OF OPERATIONS",10,19
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - OPERATIONS, MEASURED IN PCT BY PRACTICE",23,21.9
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - OPERATIONS, MEASURED IN PCT BY PRACTICE",24,20.2
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - NUMBER OF OPERATIONS",3,19.7
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - NUMBER OF OPERATIONS",3,17.4
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - OPERATIONS, MEASURED IN PCT BY PRACTICE",7,29.7
NEVADA,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - OPERATIONS, MEASURED IN PCT BY PRACTICE",7,32.8
NEVADA,"PRACTICES, ORGANIC, ADEQUATE PRODUCTION INPUTS AVAILABLE - NUMBER OF OPERATIONS",38,23.3
NEVADA,"PRACTICES, ORGANIC, ADEQUATE PRODUCTION INPUTS AVAILABLE - NUMBER OF OPERATIONS",35,24.8
NEVADA,"PRACTICES, ORGANIC, ADEQUATE PRODUCTION INPUTS AVAILABLE - NUMBER OF OPERATIONS",3,22
NEVADA,"PRACTICES, ORGANIC, BENEFICIAL INSECT OR VERTEBRATE HABITAT MAINTAINED - NUMBER OF OPERATIONS",25,23.9
NEVADA,"PRACTICES, ORGANIC, BENEFICIAL INSECT OR VERTEBRATE HABITAT MAINTAINED - NUMBER OF OPERATIONS",22,25.3
NEVADA,"PRACTICES, ORGANIC, BENEFICIAL INSECT OR VERTEBRATE HABITAT MAINTAINED - NUMBER OF OPERATIONS",3,27
NEVADA,"PRACTICES, ORGANIC, BENEFICIAL ORGANISMS APPLIED OR RELEASED - NUMBER OF OPERATIONS",5,16.1
NEVADA,"PRACTICES, ORGANIC, BENEFICIAL ORGANISMS APPLIED OR RELEASED - NUMBER OF OPERATIONS",5,20.9
NEVADA,"PRACTICES, ORGANIC, BIOLOGICAL PEST MGMT - NUMBER OF OPERATIONS",18,25
NEVADA,"PRACTICES, ORGANIC, BIOLOGICAL PEST MGMT - NUMBER OF OPERATIONS",18,16.9
NEVADA,"PRACTICES, ORGANIC, BUFFER STRIPS OR BORDER ROWS MAINTAINED, TO ISOLATE ORGANIC FROM CONVENTIONAL CROPS - NUMBER OF OPERATIONS",23,21.5
NEVADA,"PRACTICES, ORGANIC, BUFFER STRIPS OR BORDER ROWS MAINTAINED, TO ISOLATE ORGANIC FROM CONVENTIONAL CROPS - NUMBER OF OPERATIONS",23,26.9
NEVADA,"PRACTICES, ORGANIC, CONSERVATION TILLAGE, NO-TILL OR MINIMUM TILL - NUMBER OF OPERATIONS",23,22.9
NEVADA,"PRACTICES, ORGANIC, CONSERVATION TILLAGE, NO-TILL OR MINIMUM TILL - NUMBER OF OPERATIONS",20,28.3
NEVADA,"PRACTICES, ORGANIC, CONSERVATION TILLAGE, NO-TILL OR MINIMUM TILL - NUMBER OF OPERATIONS",3,26.4
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - NUMBER OF OPERATIONS",4,34.1
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - NUMBER OF OPERATIONS",4,26.4
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - OPERATIONS, MEASURED IN PCT OF OPERATIONS",19,34.1
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - OPERATIONS, MEASURED IN PCT OF OPERATIONS",19,18.4
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, TOO EXPENSIVE - NUMBER OF OPERATIONS",10,26
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, TOO EXPENSIVE - NUMBER OF OPERATIONS",10,41.9
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, TOO EXPENSIVE - OPERATIONS, MEASURED IN PCT OF OPERATIONS",48,43.3
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, TOO EXPENSIVE - OPERATIONS, MEASURED IN PCT OF OPERATIONS",48,39.6
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, UNFAMILIAR WITH CROP INSURANCE - NUMBER OF OPERATIONS",7,47.2
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, UNFAMILIAR WITH CROP INSURANCE - NUMBER OF OPERATIONS",7,34.1
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, UNFAMILIAR WITH CROP INSURANCE - OPERATIONS, MEASURED IN PCT OF OPERATIONS",33,36.6
NEVADA,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, UNFAMILIAR WITH CROP INSURANCE - OPERATIONS, MEASURED IN PCT OF OPERATIONS",33,37.7
NEVADA,"PRACTICES, ORGANIC, CROP OR PLANT VARIETY CHOSEN FOR SPECIFIC PEST RESISTANCE - NUMBER OF OPERATIONS",15,43.6
NEVADA,"PRACTICES, ORGANIC, CROP OR PLANT VARIETY CHOSEN FOR SPECIFIC PEST RESISTANCE - NUMBER OF OPERATIONS",15,34.2
NEVADA,"PRACTICES, ORGANIC, GOVT PROGRAMS, FEDERAL, NATIONAL ORGANIC CERTIFICATION COST SHARE - NUMBER OF OPERATIONS",30,36.6
NEVADA,"PRACTICES, ORGANIC, GOVT PROGRAMS, FEDERAL, NATIONAL ORGANIC CERTIFICATION COST SHARE - NUMBER OF OPERATIONS",30,38.9
NEVADA,"PRACTICES, ORGANIC, GREEN OR ANIMAL MANURES USED - NUMBER OF OPERATIONS",27,43.3
NEVADA,"PRACTICES, ORGANIC, GREEN OR ANIMAL MANURES USED - NUMBER OF OPERATIONS",27,(D)
NEVADA,"PRACTICES, ORGANIC, MULCH OR COMPOST, PRODUCED OR USED - NUMBER OF OPERATIONS",26,(D)
NEVADA,"PRACTICES, ORGANIC, MULCH OR COMPOST, PRODUCED OR USED - NUMBER OF OPERATIONS",23,60.8
NEVADA,"PRACTICES, ORGANIC, MULCH OR COMPOST, PRODUCED OR USED - NUMBER OF OPERATIONS",3,20.6
NEVADA,"PRACTICES, ORGANIC, PLANTING DATES ADJUSTED TO AVOID CROSS CONTAMINATION - NUMBER OF OPERATIONS",7,11.8
NEVADA,"PRACTICES, ORGANIC, PLANTING DATES ADJUSTED TO AVOID CROSS CONTAMINATION - NUMBER OF OPERATIONS",7,11.8
NEVADA,"PRACTICES, ORGANIC, PLANTING LOCATIONS PLANNED, TO AVOID CROSS INFESTATION OF PESTS - NUMBER OF OPERATIONS",28,39.9
NEVADA,"PRACTICES, ORGANIC, PLANTING LOCATIONS PLANNED, TO AVOID CROSS INFESTATION OF PESTS - NUMBER OF OPERATIONS",25,5.8
NEVADA,"PRACTICES, ORGANIC, PLANTING LOCATIONS PLANNED, TO AVOID CROSS INFESTATION OF PESTS - NUMBER OF OPERATIONS",3,6.2
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, MGMT ISSUES - NUMBER OF OPERATIONS",2,30
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, MGMT ISSUES - NUMBER OF OPERATIONS",2,11.9
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, MGMT ISSUES - OPERATIONS, MEASURED IN PCT BY PRACTICE",5,11.9
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, MGMT ISSUES - OPERATIONS, MEASURED IN PCT BY PRACTICE",5,15.7
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, OTHER - NUMBER OF OPERATIONS",21,37.7
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, OTHER - NUMBER OF OPERATIONS",21,32.8
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, OTHER - OPERATIONS, MEASURED IN PCT BY PRACTICE",51,35.8
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, OTHER - OPERATIONS, MEASURED IN PCT BY PRACTICE",55,15.7
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, PRODUCTION PROBLEMS - NUMBER OF OPERATIONS",10,37.7
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, PRODUCTION PROBLEMS - NUMBER OF OPERATIONS",7,32.8
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, PRODUCTION PROBLEMS - NUMBER OF OPERATIONS",3,35.8
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, PRODUCTION PROBLEMS - OPERATIONS, MEASURED IN PCT BY PRACTICE",24,17.2
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, PRODUCTION PROBLEMS - OPERATIONS, MEASURED IN PCT BY PRACTICE",18,17.2
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, PRODUCTION PROBLEMS - OPERATIONS, MEASURED IN PCT BY PRACTICE",100,41.3
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, REGULATORY PROBLEMS - NUMBER OF OPERATIONS",8,7
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, REGULATORY PROBLEMS - NUMBER OF OPERATIONS",8,7.5
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, REGULATORY PROBLEMS - OPERATIONS, MEASURED IN PCT BY PRACTICE",20,30
NEVADA,"PRACTICES, ORGANIC, PRIMARY CHALLENGE, REGULATORY PROBLEMS - OPERATIONS, MEASURED IN PCT BY PRACTICE",22,87.6
NEVADA,"PRACTICES, ORGANIC, SUFFICIENT SEED ACQUIRED - NUMBER OF OPERATIONS",35,20.9
NEVADA,"PRACTICES, ORGANIC, SUFFICIENT SEED ACQUIRED - NUMBER OF OPERATIONS",32,24
NEVADA,"PRACTICES, ORGANIC, SUFFICIENT SEED ACQUIRED - NUMBER OF OPERATIONS",3,24
NEVADA,"PRACTICES, ORGANIC, WATER MGMT PRACTICES USED - NUMBER OF OPERATIONS",35,7.1
NEVADA,"PRACTICES, ORGANIC, WATER MGMT PRACTICES USED - NUMBER OF OPERATIONS",32,7.6
NEVADA,"PRACTICES, ORGANIC, WATER MGMT PRACTICES USED - NUMBER OF OPERATIONS",3,72.5
NEW HAMPSHIRE,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - ACRES", (D),31.3
NEW HAMPSHIRE,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - ACRES", (D),(H)
NEW HAMPSHIRE,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - ACRES",34,(H)
NEW HAMPSHIRE,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",3,73
NEW HAMPSHIRE,"AG LAND, ORGANIC - ACRES","8,040",73
NEW HAMPSHIRE,"AG LAND, ORGANIC - ACRES","7,303",71.9
NEW HAMPSHIRE,"AG LAND, ORGANIC - ACRES",737,72
NEW HAMPSHIRE,"AG LAND, ORGANIC - NUMBER OF OPERATIONS",150,(H)
NEW HAMPSHIRE,"AG LAND, ORGANIC - NUMBER OF OPERATIONS",112,18.2
NEW HAMPSHIRE,"AG LAND, ORGANIC - NUMBER OF OPERATIONS",38,16.4
NEW HAMPSHIRE,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",1,30
NEW HAMPSHIRE,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",1,(H)
NEW HAMPSHIRE,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",1,(D)
NEW HAMPSHIRE,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",1,(D)
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED - ACRES","5,359",(H)
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED - ACRES","4,625",5.8
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED - ACRES",734,6.2
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED - NUMBER OF OPERATIONS",132,30
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED - NUMBER OF OPERATIONS",94,5.8
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED - NUMBER OF OPERATIONS",38,10.9
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED, TRANSITIONING - ACRES",104,13.1
NEW HAMPSHIRE,"AG LAND, ORGANIC, OWNED, TRANSITIONING - NUMBER OF OPERATIONS",3,46.5
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS - ACRES", (D),69.6
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS - ACRES", (D),47.8
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS - ACRES",3,70.1
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS - NUMBER OF OPERATIONS",41,38.3
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS - NUMBER OF OPERATIONS",38,38.3
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS - NUMBER OF OPERATIONS",3,37.4
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS, TRANSITIONING - ACRES",32,37.4
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED FROM OTHERS, TRANSITIONING - NUMBER OF OPERATIONS",4,10.9
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED TO OTHERS - ACRES", (D),10.6
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED TO OTHERS - ACRES", (D),54.3
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED TO OTHERS - NUMBER OF OPERATIONS",2,7.3
NEW HAMPSHIRE,"AG LAND, ORGANIC, RENTED TO OTHERS - NUMBER OF OPERATIONS",2,8.5
NEW HAMPSHIRE,"AG LAND, ORGANIC, TRANSITIONING - ACRES",136,50.5
NEW HAMPSHIRE,"AG LAND, ORGANIC, TRANSITIONING - ACRES",136,11.3
NEW HAMPSHIRE,"AG LAND, ORGANIC, TRANSITIONING - ACRES",60,11.3
NEW HAMPSHIRE,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",5,48.4
NEW HAMPSHIRE,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",5,9.9
NEW HAMPSHIRE,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",7,8.9
NEW HAMPSHIRE,"AG LAND, PASTURELAND, (EXCL RANGE), ORGANIC, TRANSITIONING - ACRES", (D),39.6
NEW HAMPSHIRE,"AG LAND, PASTURELAND, (EXCL RANGE), ORGANIC, TRANSITIONING - ACRES", (D),22
NEW HAMPSHIRE,"AG LAND, PASTURELAND, (EXCL RANGE), ORGANIC, TRANSITIONING - ACRES",26,32.2
NEW HAMPSHIRE,"AG LAND, PASTURELAND, (EXCL RANGE), ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",2,57.9
NEW HAMPSHIRE,"FARM OPERATIONS, ORGANIC - NUMBER OF OPERATIONS",150,22.6
NEW HAMPSHIRE,"FARM OPERATIONS, ORGANIC - NUMBER OF OPERATIONS",112,32.2
NEW HAMPSHIRE,"FARM OPERATIONS, ORGANIC - NUMBER OF OPERATIONS",38,56.5
NEW HAMPSHIRE,"FARM OPERATIONS, ORGANIC - OPERATIONS, MEASURED IN PCT BY YEARS",42,7.5
NEW HAMPSHIRE,"FARM OPERATIONS, ORGANIC - OPERATIONS, MEASURED IN PCT BY YEARS",28,8.1
NEW HAMPSHIRE,"FARM OPERATIONS, ORGANIC - OPERATIONS, MEASURED IN PCT BY YEARS",30,29.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - NUMBER OF OPERATIONS",11,13.2
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - NUMBER OF OPERATIONS",4,12.8
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - NUMBER OF OPERATIONS",7,46.6
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",7,15
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",4,17.6
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DECREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",18,59
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DISCONTINUE - NUMBER OF OPERATIONS",5,17.2
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DISCONTINUE - NUMBER OF OPERATIONS",5,18.4
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DISCONTINUE - OPERATIONS, MEASURED IN PCT BY PRACTICE",3,38.9
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, DISCONTINUE - OPERATIONS, MEASURED IN PCT BY PRACTICE",5,9.5
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - NUMBER OF OPERATIONS",66,9.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - NUMBER OF OPERATIONS",55,49.8
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - NUMBER OF OPERATIONS",11,7.3
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",46,9.4
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",50,40.6
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, INCREASE - OPERATIONS, MEASURED IN PCT BY PRACTICE",29,7.3
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - NUMBER OF OPERATIONS",50,7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - NUMBER OF OPERATIONS",34,41.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - NUMBER OF OPERATIONS",16,8.3
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - OPERATIONS, MEASURED IN PCT BY PRACTICE",34,9.1
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - OPERATIONS, MEASURED IN PCT BY PRACTICE",31,52.8
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, MAINTAIN CURRENT LEVEL - OPERATIONS, MEASURED IN PCT BY PRACTICE",42,11.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - NUMBER OF OPERATIONS",15,18.6
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - NUMBER OF OPERATIONS",11,(H)
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - NUMBER OF OPERATIONS",4,7.6
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - OPERATIONS, MEASURED IN PCT BY PRACTICE",10,13.2
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - OPERATIONS, MEASURED IN PCT BY PRACTICE",10,76.2
NEW HAMPSHIRE,"PRACTICES, ORGANIC, 5 YEAR PRODUCTION PLAN, UNKNOWN - OPERATIONS, MEASURED IN PCT BY PRACTICE",11,19.8
NEW HAMPSHIRE,"PRACTICES, ORGANIC, ADEQUATE PRODUCTION INPUTS AVAILABLE - NUMBER OF OPERATIONS",133,22.8
NEW HAMPSHIRE,"PRACTICES, ORGANIC, ADEQUATE PRODUCTION INPUTS AVAILABLE - NUMBER OF OPERATIONS",95,17.2
NEW HAMPSHIRE,"PRACTICES, ORGANIC, ADEQUATE PRODUCTION INPUTS AVAILABLE - NUMBER OF OPERATIONS",38,20.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BENEFICIAL INSECT OR VERTEBRATE HABITAT MAINTAINED - NUMBER OF OPERATIONS",49,11.2
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BENEFICIAL INSECT OR VERTEBRATE HABITAT MAINTAINED - NUMBER OF OPERATIONS",38,12.9
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BENEFICIAL INSECT OR VERTEBRATE HABITAT MAINTAINED - NUMBER OF OPERATIONS",11,39.5
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BENEFICIAL ORGANISMS APPLIED OR RELEASED - NUMBER OF OPERATIONS",37,15.6
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BENEFICIAL ORGANISMS APPLIED OR RELEASED - NUMBER OF OPERATIONS",31,15.5
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BENEFICIAL ORGANISMS APPLIED OR RELEASED - NUMBER OF OPERATIONS",6,48.3
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BIOLOGICAL PEST MGMT - NUMBER OF OPERATIONS",68,(D)
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BIOLOGICAL PEST MGMT - NUMBER OF OPERATIONS",46,(D)
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BIOLOGICAL PEST MGMT - NUMBER OF OPERATIONS",22,20.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BUFFER STRIPS OR BORDER ROWS MAINTAINED, TO ISOLATE ORGANIC FROM CONVENTIONAL CROPS - NUMBER OF OPERATIONS",63,20.9
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BUFFER STRIPS OR BORDER ROWS MAINTAINED, TO ISOLATE ORGANIC FROM CONVENTIONAL CROPS - NUMBER OF OPERATIONS",47,(H)
NEW HAMPSHIRE,"PRACTICES, ORGANIC, BUFFER STRIPS OR BORDER ROWS MAINTAINED, TO ISOLATE ORGANIC FROM CONVENTIONAL CROPS - NUMBER OF OPERATIONS",16,7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CONSERVATION TILLAGE, NO-TILL OR MINIMUM TILL - NUMBER OF OPERATIONS",78,7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CONSERVATION TILLAGE, NO-TILL OR MINIMUM TILL - NUMBER OF OPERATIONS",50,8.8
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CONSERVATION TILLAGE, NO-TILL OR MINIMUM TILL - NUMBER OF OPERATIONS",28,9.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - NUMBER OF OPERATIONS",62,23.4
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - NUMBER OF OPERATIONS",44,9.2
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - NUMBER OF OPERATIONS",18,9.1
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - OPERATIONS, MEASURED IN PCT OF OPERATIONS",54,27.6
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - OPERATIONS, MEASURED IN PCT OF OPERATIONS",53,11.7
NEW HAMPSHIRE,"PRACTICES, ORGANIC, CROP INSURANCE, NOT PURCHASED, OTHER REASON - OPERATIONS, MEASURED IN PCT OF OPERATIONS",56,14.3
